p1_ip_total_len,p1_ip_ttl,p1_inter_arrival_time,p2_ip_total_len,p2_ip_ttl,p2_inter_arrival_time,p3_ip_total_len,p3_ip_ttl,p3_inter_arrival_time,p4_ip_total_len,p4_ip_ttl,p4_inter_arrival_time,p5_ip_total_len,p5_ip_ttl,p5_inter_arrival_time,label
573,50,0,104,63,0.004333972930908203,132,63,0.00012087821960449219,446,63,0.00011992454528808594,577,50,0.1987471580505371,cloudflare.com
564,50,0,104,62,0.021757125854492188,132,62,0.0012488365173339844,453,62,8.20159912109375e-05,139,62,0.0007381439208984375,cloudflare.com
375,49,0,104,63,0.027922868728637695,132,63,8.0108642578125e-05,352,63,0.002871990203857422,136,63,3.0994415283203125e-05,cloudflare.com
475,48,0,104,127,0.00836801528930664,132,127,0.0006158351898193359,441,127,0.0001380443572998047,130,127,2.09808349609375e-05,cloudflare.com
116,62,0,144,62,0.0001430511474609375,433,62,0.0003829002380371094,632,50,0.19887399673461914,83,50,1.0013580322265625e-05,cloudflare.com
104,63,0,132,63,0.00015401840209960938,428,63,0.00014090538024902344,620,51,0.23981904983520508,71,51,5.0067901611328125e-06,cloudflare.com
561,46,0,104,62,0.020765066146850586,138,62,0.001756906509399414,75,62,2.7179718017578125e-05,448,62,8.797645568847656e-05,cloudflare.com
183,50,0,104,127,0.007253170013427734,132,127,0.0006399154663085938,458,127,5.0067901611328125e-06,620,50,0.19682908058166504,cloudflare.com
182,50,0,104,126,0.02049088478088379,132,126,0.000675201416015625,439,126,0.0001289844512939453,620,50,0.19277000427246094,cloudflare.com
116,62,0,144,62,1.0967254638671875e-05,424,62,4.100799560546875e-05,600,49,0.19040703773498535,83,49,0.0008718967437744141,cloudflare.com
104,127,0,132,127,0.0003898143768310547,455,127,0.00021600723266601562,620,49,0.1907191276550293,71,49,1.9073486328125e-06,cloudflare.com
104,126,0,132,126,6.103515625e-05,425,126,6.699562072753906e-05,577,51,0.2606959342956543,71,126,0.0023419857025146484,cloudflare.com
104,126,0,132,126,2.1457672119140625e-06,377,126,2.6941299438476562e-05,577,52,0.145859956741333,1431,52,0.004522085189819336,cloudflare.com
182,50,0,104,126,0.005658149719238281,132,126,0.00013399124145507812,406,126,0.0004189014434814453,71,50,0.2994711399078369,cloudflare.com
104,62,0,132,62,0.0004889965057373047,428,62,0.00014519691467285156,568,46,0.2072439193725586,71,46,0.00035500526428222656,cloudflare.com
104,63,0,132,63,0.0002110004425048828,426,63,0.00017404556274414062,222,63,1.5974044799804688e-05,620,51,0.24384498596191406,cloudflare.com
666,48,0,104,127,0.0228729248046875,132,127,0.0017910003662109375,335,127,0.0005621910095214844,128,127,2.9802322387695312e-05,cloudflare.com
575,50,0,104,126,0.010714054107666016,132,126,0.0012209415435791016,456,126,7.700920104980469e-05,131,126,1.6927719116210938e-05,cloudflare.com
104,62,0,132,62,0.0008869171142578125,441,62,3.2901763916015625e-05,620,112,0.22922921180725098,71,112,0.00020384788513183594,cloudflare.com
116,64,0,138,64,0.0002200603485107422,350,64,0.0002048015594482422,600,112,0.19656109809875488,83,64,0.0003349781036376953,cloudflare.com
104,127,0,126,127,0.0003991127014160156,320,127,0.00010895729064941406,71,49,0.19033193588256836,1431,49,0.007256031036376953,cloudflare.com
104,62,0,132,62,0.0008161067962646484,406,62,0.0005068778991699219,620,113,0.18956494331359863,71,113,0.0003421306610107422,cloudflare.com
86,64,0,116,64,0.032502174377441406,98,64,0.007639884948730469,95,64,1.3113021850585938e-05,87,64,2.86102294921875e-06,cloudflare.com
181,51,0,104,126,0.007524967193603516,132,126,0.0005478858947753906,454,126,9.703636169433594e-05,620,51,0.2401120662689209,cloudflare.com
116,62,0,144,62,2.86102294921875e-06,433,62,0.0012459754943847656,600,50,0.2891511917114258,84,50,2.86102294921875e-06,cloudflare.com
104,127,0,132,127,0.00021409988403320312,456,127,0.00022482872009277344,588,49,0.19159698486328125,71,49,0.0008251667022705078,cloudflare.com
104,127,0,132,127,0.00010609626770019531,454,127,0.00028896331787109375,620,49,0.289531946182251,71,49,3.0994415283203125e-06,cloudflare.com
660,49,0,104,62,0.012614965438842773,132,62,0.0015759468078613281,438,62,8.106231689453125e-05,568,49,0.09012389183044434,cloudflare.com
1494,50,0,104,128,0.012241125106811523,210,128,0.0005159378051757812,102,50,0.2369399070739746,71,50,0.00023412704467773438,cloudflare.com
232,49,0,116,62,0.0067119598388671875,144,62,0.00012493133544921875,440,62,0.0003409385681152344,600,49,0.19254708290100098,cloudflare.com
104,127,0,132,127,0.000370025634765625,413,127,0.0004229545593261719,620,50,0.29593706130981445,71,50,0.0008161067962646484,cloudflare.com
182,48,0,104,126,0.025956153869628906,132,126,1.3828277587890625e-05,411,126,0.00015211105346679688,620,48,0.2896149158477783,cloudflare.com
476,48,0,104,62,0.028475046157836914,132,62,0.002391815185546875,438,62,3.814697265625e-05,568,48,0.06080293655395508,cloudflare.com
1151,49,0,104,127,0.07269287109375,210,127,0.000308990478515625,408,127,0.0007340908050537109,577,49,0.19658994674682617,cloudflare.com
104,62,0,132,62,0.0004999637603759766,432,62,1.0013580322265625e-05,568,50,0.18223118782043457,71,62,0.002992868423461914,cloudflare.com
116,62,0,144,62,0.0007908344268798828,448,62,0.00011110305786132812,600,50,0.1992020606994629,83,50,0.00016689300537109375,cloudflare.com
116,63,0,144,63,2.3126602172851562e-05,442,63,3.1948089599609375e-05,632,50,0.1952369213104248,83,50,0.0005049705505371094,cloudflare.com
116,64,0,138,64,0.00015401840209960938,421,64,0.00021600723266601562,632,112,0.19041705131530762,83,64,0.0003418922424316406,cloudflare.com
560,46,0,104,126,0.011054039001464844,132,126,1.9073486328125e-06,426,126,3.0994415283203125e-05,577,46,0.20243406295776367,cloudflare.com
127,49,0,104,126,0.012714147567749023,210,126,0.0004520416259765625,370,126,3.695487976074219e-05,577,49,0.09532785415649414,cloudflare.com
151,64,0,104,128,0.025150060653686523,132,128,1.5974044799804688e-05,435,128,6.508827209472656e-05,620,64,0.08695507049560547,cloudflare.com
666,48,0,104,127,0.01584601402282715,132,127,0.0002579689025878906,320,127,9.298324584960938e-05,577,48,0.0670161247253418,cloudflare.com
104,62,0,132,62,9.298324584960938e-05,384,62,5.0067901611328125e-06,577,50,0.1806938648223877,71,62,0.0016322135925292969,cloudflare.com
104,63,0,132,63,0.0017900466918945312,347,63,0.0013780593872070312,568,46,0.19877004623413086,71,63,0.00109100341796875,cloudflare.com
181,51,0,104,126,0.011865854263305664,132,126,0.0001251697540283203,457,126,4.76837158203125e-06,620,51,0.24001121520996094,cloudflare.com
476,46,0,104,127,0.08895516395568848,132,127,0.001338958740234375,446,127,3.695487976074219e-05,568,46,0.20762896537780762,cloudflare.com
1059,51,0,104,126,0.004998922348022461,210,126,0.0011470317840576172,385,126,0.0003459453582763672,552,51,0.19867801666259766,cloudflare.com
314,112,0,116,64,0.004637956619262695,138,64,0.000247955322265625,350,64,0.000244140625,632,112,0.18931102752685547,cloudflare.com
182,49,0,104,126,0.0056400299072265625,132,126,0.0004420280456542969,410,126,5.1021575927734375e-05,620,49,0.289888858795166,cloudflare.com
104,62,0,132,62,0.0003859996795654297,339,62,0.000102996826171875,116,62,0.0002460479736328125,568,46,0.2073979377746582,cloudflare.com
104,127,0,132,127,0.0004200935363769531,402,127,0.000640869140625,620,50,0.1895151138305664,71,50,0.0003590583801269531,cloudflare.com
104,127,0,132,127,0.00011897087097167969,456,127,0.00011396408081054688,620,49,0.2919290065765381,71,49,0.0005211830139160156,cloudflare.com
104,63,0,132,63,9.322166442871094e-05,434,63,0.00017690658569335938,620,51,0.24363303184509277,71,51,0.00021886825561523438,cloudflare.com
116,62,0,144,62,0.0005078315734863281,462,62,6.508827209472656e-05,632,49,0.19432497024536133,83,49,9.5367431640625e-07,cloudflare.com
182,49,0,104,127,0.015550851821899414,132,127,0.00011610984802246094,456,127,0.00012803077697753906,620,49,0.19278192520141602,cloudflare.com
104,127,0,132,127,9.799003601074219e-05,421,127,0.0001709461212158203,620,50,0.28771114349365234,71,50,5.984306335449219e-05,cloudflare.com
104,63,0,132,63,0.00019407272338867188,427,63,2.86102294921875e-06,620,50,0.19653606414794922,71,63,0.0005140304565429688,cloudflare.com
104,126,0,132,126,0.00018405914306640625,442,126,0.001085042953491211,620,113,0.195235013961792,71,113,0.00102996826171875,cloudflare.com
104,126,0,132,126,0.0003781318664550781,441,126,6.794929504394531e-05,620,50,0.1943371295928955,71,50,0.00034999847412109375,cloudflare.com
181,51,0,104,126,0.005719900131225586,132,126,0.00027108192443847656,452,126,0.0003960132598876953,620,51,0.24034690856933594,cloudflare.com
104,63,0,132,63,8.296966552734375e-05,443,63,9.703636169433594e-05,620,50,0.19037389755249023,71,63,0.000244140625,cloudflare.com
104,126,0,132,126,0.00022983551025390625,442,126,0.0001010894775390625,620,49,0.19110107421875,71,49,4.482269287109375e-05,cloudflare.com
104,62,0,132,62,0.003832101821899414,331,62,2.8848648071289062e-05,568,46,0.19693303108215332,71,46,0.004183053970336914,cloudflare.com
104,126,0,132,126,4.0531158447265625e-06,434,126,0.000125885009765625,620,49,0.19320011138916016,71,49,0.0004420280456542969,cloudflare.com
104,62,0,132,62,3.0994415283203125e-06,464,62,0.00023794174194335938,577,49,0.19465994834899902,71,62,0.003467082977294922,cloudflare.com
104,128,0,132,128,7.796287536621094e-05,341,128,8.988380432128906e-05,588,112,0.20370197296142578,71,112,0.0004470348358154297,cloudflare.com
104,62,0,138,62,0.0007679462432861328,72,62,3.0994415283203125e-05,373,62,0.00047898292541503906,568,46,0.2011730670928955,cloudflare.com
1496,50,0,104,62,0.011124849319458008,86,62,0.0010530948638916016,83,62,6.29425048828125e-05,75,62,2.1457672119140625e-06,cloudflare.com
104,63,0,132,63,0.00015687942504882812,405,63,0.0002009868621826172,620,50,0.19782209396362305,71,50,0.0003039836883544922,cloudflare.com
182,50,0,104,126,0.05262899398803711,132,126,0.000720977783203125,458,126,0.0004730224609375,620,50,0.19216394424438477,cloudflare.com
1389,50,0,104,62,0.006853818893432617,86,62,0.0029180049896240234,83,62,8.106231689453125e-06,75,62,2.5987625122070312e-05,cloudflare.com
104,126,0,132,126,5.793571472167969e-05,449,126,2.6941299438476562e-05,226,126,4.0531158447265625e-06,620,51,0.24698901176452637,cloudflare.com
116,63,0,144,63,0.00026702880859375,436,63,0.00024199485778808594,632,50,0.19612812995910645,83,63,0.0005137920379638672,cloudflare.com
585,64,0,116,64,0.03880906105041504,144,64,0.015902996063232422,413,64,6.4849853515625e-05,405,64,0.010392189025878906,cloudflare.com
116,126,0,144,126,0.00011682510375976562,448,126,0.0006990432739257812,632,49,0.19269299507141113,83,49,4.0531158447265625e-06,cloudflare.com
104,126,0,132,126,2.9087066650390625e-05,419,126,2.7894973754882812e-05,620,50,0.30340003967285156,71,50,0.00023794174194335938,cloudflare.com
104,126,0,132,126,0.00011301040649414062,446,126,4.57763671875e-05,577,46,0.20393800735473633,1431,46,0.020119190216064453,cloudflare.com
1390,45,0,104,62,0.015172958374023438,86,62,0.0015881061553955078,83,62,5.1021575927734375e-05,75,62,3.814697265625e-06,cloudflare.com
104,63,0,132,63,0.00012302398681640625,421,63,0.00012302398681640625,620,50,0.3322300910949707,71,63,0.0005309581756591797,cloudflare.com
104,126,0,132,126,0.0007410049438476562,458,126,0.00038313865661621094,620,49,0.19356703758239746,71,49,0.00017499923706054688,cloudflare.com
1388,50,0,104,126,0.011257171630859375,210,126,0.0008449554443359375,280,126,2.09808349609375e-05,102,50,0.19425606727600098,cloudflare.com
181,51,0,104,127,0.0034019947052001953,132,127,6.103515625e-05,410,127,0.0005381107330322266,620,51,0.24125289916992188,cloudflare.com
116,62,0,144,62,0.00031495094299316406,423,62,0.00014901161193847656,632,51,0.24421000480651855,83,51,0.00037097930908203125,cloudflare.com
182,49,0,104,63,0.011063098907470703,132,63,0.00013208389282226562,424,63,0.00012493133544921875,620,49,0.19493389129638672,cloudflare.com
116,64,0,138,64,0.00017595291137695312,423,64,0.00016999244689941406,632,112,0.19298005104064941,83,64,0.0001270771026611328,cloudflare.com
104,63,0,132,63,0.00013685226440429688,421,63,0.0001461505889892578,577,46,0.2030048370361328,71,63,0.0005271434783935547,cloudflare.com
104,126,0,132,126,0.0011830329895019531,446,126,3.2901763916015625e-05,588,49,0.19127106666564941,71,49,0.0007078647613525391,cloudflare.com
1493,51,0,104,62,0.012166976928710938,86,62,0.0006120204925537109,83,62,0.0002079010009765625,75,62,2.1457672119140625e-06,cloudflare.com
104,126,0,132,126,0.00010800361633300781,458,126,0.005957126617431641,71,49,0.18994998931884766,242,49,0.04503989219665527,cloudflare.com
277,113,0,104,63,0.02714705467224121,132,63,0.0002989768981933594,433,63,0.00021195411682128906,620,113,0.1903669834136963,cloudflare.com
104,127,0,126,127,8.678436279296875e-05,346,127,0.00010704994201660156,620,112,0.1925950050354004,71,112,0.000164031982421875,cloudflare.com
104,126,0,132,126,4.1961669921875e-05,446,126,1.1920928955078125e-05,620,49,0.19599699974060059,71,49,0.0003261566162109375,cloudflare.com
104,63,0,132,63,0.00012087821960449219,423,63,0.0001399517059326172,620,50,0.19979000091552734,71,50,0.0006570816040039062,cloudflare.com
181,51,0,104,63,0.019927978515625,132,63,0.00039196014404296875,434,63,0.0004069805145263672,620,51,0.2480611801147461,cloudflare.com
182,50,0,104,127,0.0005810260772705078,126,127,0.003314971923828125,417,127,0.0001220703125,620,50,0.18908214569091797,cloudflare.com
104,127,0,132,127,8.988380432128906e-05,455,127,0.000141143798828125,620,113,0.29028797149658203,71,113,4.0531158447265625e-06,cloudflare.com
104,63,0,132,63,0.00010204315185546875,348,63,0.00010991096496582031,71,63,0.2080399990081787,695,46,0.004454135894775391,cloudflare.com
104,126,0,132,126,2.3126602172851562e-05,427,126,6.794929504394531e-05,71,126,0.18458795547485352,1431,50,0.0013120174407958984,cloudflare.com
375,49,0,104,128,0.0055389404296875,132,128,0.0001480579376220703,362,128,0.0002079010009765625,1431,49,0.21620607376098633,cloudflare.com
573,49,0,104,128,0.004484891891479492,132,128,0.00010418891906738281,368,128,0.00011396408081054688,577,49,0.2409980297088623,cloudflare.com
104,62,0,132,62,6.985664367675781e-05,414,62,2.1457672119140625e-06,620,51,0.284404993057251,71,51,0.0008218288421630859,cloudflare.com
403,49,0,104,63,3.4378631114959717,132,63,0.0022728443145751953,360,63,7.414817810058594e-05,138,63,0.0011010169982910156,cloudflare.com
182,50,0,104,127,0.008594036102294922,132,127,1.2159347534179688e-05,401,127,9.679794311523438e-05,620,50,0.19066500663757324,cloudflare.com
104,126,0,132,126,0.0008149147033691406,418,126,0.04684805870056152,620,49,0.24553513526916504,71,49,5.0067901611328125e-06,cloudflare.com
104,62,0,132,62,0.0005178451538085938,422,62,0.0011441707611083984,577,46,0.20064997673034668,71,62,0.005517005920410156,cloudflare.com
181,51,0,104,126,0.09761595726013184,132,126,0.0012221336364746094,398,126,0.0022580623626708984,620,51,0.23971796035766602,cloudflare.com
116,64,0,138,64,0.0001571178436279297,351,64,0.0001850128173828125,632,49,0.19087600708007812,83,64,0.00035190582275390625,cloudflare.com
104,126,0,132,126,0.0006320476531982422,458,126,0.0004029273986816406,588,50,0.18895506858825684,71,50,0.0002079010009765625,cloudflare.com
182,50,0,104,126,0.08551597595214844,132,126,0.0005621910095214844,410,126,0.0012478828430175781,620,50,0.2840111255645752,cloudflare.com
104,63,0,132,63,9.298324584960938e-05,423,63,0.0005850791931152344,620,50,0.1901390552520752,71,50,0.00040793418884277344,cloudflare.com
104,128,0,132,128,1.9073486328125e-05,441,128,6.699562072753906e-05,620,47,0.1893148422241211,71,47,2.002716064453125e-05,cloudflare.com
376,46,0,104,63,0.0041849613189697266,132,63,4.00543212890625e-05,345,63,0.00014090538024902344,577,46,0.20588207244873047,cloudflare.com
994,50,0,104,127,0.0007760524749755859,132,127,7.390975952148438e-05,406,127,0.00010704994201660156,588,50,0.1919550895690918,cloudflare.com
116,62,0,144,62,0.0005550384521484375,460,62,0.0006151199340820312,632,49,0.19765281677246094,83,49,0.0001480579376220703,cloudflare.com
104,62,0,132,62,3.409385681152344e-05,428,62,9.799003601074219e-05,620,50,0.20000505447387695,71,50,0.00035190582275390625,cloudflare.com
104,62,0,132,62,0.002907991409301758,421,62,0.0001430511474609375,568,46,0.2045130729675293,71,46,0.003515005111694336,cloudflare.com
104,63,0,132,63,7.581710815429688e-05,358,63,0.00010013580322265625,577,46,0.20703387260437012,71,63,0.00028204917907714844,cloudflare.com
670,48,0,104,126,0.02614903450012207,132,126,0.00031185150146484375,380,126,0.0005950927734375,568,48,0.0913999080657959,cloudflare.com
104,63,0,132,63,0.001055002212524414,346,63,0.0004870891571044922,136,63,0.0002808570861816406,577,49,0.1968700885772705,cloudflare.com
475,48,0,104,63,0.004486799240112305,132,63,0.00014710426330566406,321,63,0.00013303756713867188,577,48,0.06713199615478516,cloudflare.com
1150,49,0,104,63,0.06825995445251465,86,63,7.390975952148438e-05,83,63,9.012222290039062e-05,75,63,9.894371032714844e-05,cloudflare.com
116,63,0,144,63,0.00021409988403320312,460,63,0.0003418922424316406,600,50,0.19020318984985352,83,50,4.982948303222656e-05,cloudflare.com
104,63,0,132,63,0.00011301040649414062,414,63,0.00011801719665527344,620,50,0.23601388931274414,71,50,0.00023603439331054688,cloudflare.com
277,112,0,104,64,0.005716085433959961,132,64,9.894371032714844e-05,441,64,8.296966552734375e-05,620,112,0.1957859992980957,cloudflare.com
182,50,0,104,63,0.0053899288177490234,132,63,0.00013399124145507812,404,63,0.00014400482177734375,620,50,0.19207119941711426,cloudflare.com
104,127,0,132,127,0.00012111663818359375,435,127,0.0001659393310546875,577,49,0.09453701972961426,71,127,0.0009388923645019531,cloudflare.com
104,126,0,132,126,5.3882598876953125e-05,465,126,0.00018095970153808594,620,49,0.19468307495117188,71,49,0.00030994415283203125,cloudflare.com
